d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
2_professional_services,2017-2018,1167926.06,1198190.84
2_professional_services,2018-2019,95993.92,98078.86
2_professional_services,2021-2022,578551.66,528267.07
3_information_technology,2017-2018,267393.53,273696.55
3_information_technology,2018-2019,1084429.30,1101293.78
3_information_technology,2019-2020,1087400.34,1078223.80
3_information_technology,2020-2021,1084429.30,1030934.71
3_information_technology,2021-2022,1084429.30,1006832.97
