d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
1_facilities_and_construction,2018-2019,477478.12,484902.42
1_facilities_and_construction,2019-2020,268116.98,265222.65
1_facilities_and_construction,2021-2022,1143755.24,1056496.25
1_facilities_and_construction,2022-2023,962675.46,865922.90
