d_most_recent_category,total,percentage
1_facilities_and_construction,3142762.75,0.3867
11_defence,2652710.21,0.3264
6_industrial_products_and_services,2201675.57,0.2709
4_medical,115894.80,0.0143
5_transportation_and_logistics,13560.00,0.0017
