d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1004770.97,1031309.63
2018-2019,1414639.92,1435838.23
2019-2020,522172.18,519604.83
2020-2021,1300257.49,1231150.30
2021-2022,3884762.79,3593266.41
