normalized_vendor_name,original_vendor_name
LIONBRIDGE,LEXI-TECH INTERNATIONAL
LIONBRIDGE,CLS LEXI/TECH LTD.
LIONBRIDGE,LIONBRIDGE LTD
LIONBRIDGE,LIONBRIDGE CANADA
LIONBRIDGE,CLS Lexi-tech Ltd.
LIONBRIDGE,Lionbridge Ltd.
LIONBRIDGE,CLS LEXI-TECH LTD.
LIONBRIDGE,CLS Lexi-Tech Ltd.
LIONBRIDGE,Lionbridge Ltd
LIONBRIDGE,LIONBRIDGE LTD.
LIONBRIDGE,CLS LEXI-TECH INTERNATIONAL
LIONBRIDGE,LEXI-TECH
LIONBRIDGE,"LIONBRIDGE CANADA - Dieppe, NB"
LIONBRIDGE,CLS LEXI-TECH LTD
LIONBRIDGE,LIONBRIDGE (CANADA) INC.
LIONBRIDGE,CLS Lexi-Tech International
LIONBRIDGE,CLS Lexitech
LIONBRIDGE,Lionbridge
LIONBRIDGE,Lionbridge Canada (previously CLS Lexitech)
LIONBRIDGE,CLS LEXI-TECH LIMITED
LIONBRIDGE,Lexi-tech International
LIONBRIDGE,LIONBRIDGE
LIONBRIDGE,Lexi-Tech International
LIONBRIDGE,LIONBRIDGE LTD [PREVIOUSLY CLS LEXI-TECH LTD]
LIONBRIDGE,CLS Lexi-tech Ltd
LIONBRIDGE,Lionbridge LTD
LIONBRIDGE,CLS LEXI-TECH INTERNATIONAL INC.
LIONBRIDGE,LEXI-TECH INTERNATIONAL INC.
LIONBRIDGE,CLS LEXI-TECH LTÉE
LIONBRIDGE,Lionbridge Canada
LIONBRIDGE,Lexi-tech International Inc
LIONBRIDGE,CLS LEXI - TECH LTD.
LIONBRIDGE,CLS LEXITECH
LIONBRIDGE,CLS LEXI-TECH  LTD
LIONBRIDGE,CLS Lexi-tech ltée
LIONBRIDGE,LIONBRIDGE GLOBAL SOLUTIONS II INC.
LIONBRIDGE,LIONBRIDGE US INC.
LIONBRIDGE,"LEXITEK, INC."
LIONBRIDGE,Linbridge Ltd.
