d_fiscal_year,total,total_constant_2019_dollars
2017-2018,7458885.13,7650063.31
2018-2019,9317685.89,9450525.80
2019-2020,15125236.83,14987254.40
2020-2021,13018020.02,12374209.04
2021-2022,14861232.71,13777539.92
