d_fiscal_year,total,total_constant_2019_dollars
2017-2018,681557.96,702638.24
2018-2019,669541.41,682371.93
2019-2020,671375.77,666020.22
2020-2021,669541.41,637618.13
2021-2022,721077.00,669399.50
2022-2023,825000.00,738213.46
