d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
1_facilities_and_construction,2017-2018,24907496.00,25526939.66
1_facilities_and_construction,2018-2019,4017811.07,4070648.31
1_facilities_and_construction,2019-2020,3243918.63,3219216.58
1_facilities_and_construction,2020-2021,10269773.48,9756574.72
1_facilities_and_construction,2021-2022,1467265.95,1350548.42
5_transportation_and_logistics,2019-2020,2048435.82,2006451.88
5_transportation_and_logistics,2020-2021,5841242.76,5553095.91
6_industrial_products_and_services,2017-2018,823288.96,845930.26
