d_most_recent_category,d_fiscal_year,total
10_office_management,2018-2019,10005.869999999999
5_transportation_and_logistics,2017-2018,564914.8867010309
5_transportation_and_logistics,2018-2019,533953.0632989691
5_transportation_and_logistics,2019-2020,1344660.2896534654
5_transportation_and_logistics,2020-2021,816225.074984268
6_industrial_products_and_services,2019-2020,6879.197288135593
6_industrial_products_and_services,2020-2021,26155.281355932202
7_travel,2017-2018,2001000
7_travel,2018-2019,1039526.1699999999
