owner_org,d_fiscal_year,total,total_constant_2019_dollars
dfo-mpo,2017-2018,17758.65,18307.59
dfo-mpo,2018-2019,17250.00,17646.64
dfo-mpo,2021-2022,20992.39,19789.18
dfo-mpo,2022-2023,17118.15,15400.90
dnd-mdn,2017-2018,212606.31,218689.30
dnd-mdn,2018-2019,42298.93,43371.08
dnd-mdn,2019-2020,81926.22,81191.70
dnd-mdn,2020-2021,21265.46,20164.40
dnd-mdn,2021-2022,1246373.98,1151947.91
dnd-mdn,2022-2023,1671656.64,1495670.25
ec,2018-2019,25000.00,25233.54
pwgsc-tpsgc,2021-2022,81945.00,74534.58
pwgsc-tpsgc,2022-2023,154105.01,137315.94
