d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
1_facilities_and_construction,2019-2020,45425.00,45489.17
1_facilities_and_construction,2021-2022,39181.22,35920.60
1_facilities_and_construction,2022-2023,2029943.02,1802935.01
2_professional_services,2021-2022,105748.49,97264.32
2_professional_services,2022-2023,95742.46,84896.87
6_industrial_products_and_services,2021-2022,20236.55,18333.85
6_industrial_products_and_services,2022-2023,34486.35,30788.48
