d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1102218.75,1136289.52
2018-2019,1102218.75,1123340.73
2019-2020,1105238.53,1096422.06
2020-2021,1102218.75,1049665.71
2021-2022,1102218.75,1024761.06
2022-2023,1102218.75,986269.96
