d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
1_facilities_and_construction,2017-2018,1611527.13,1658051.86
1_facilities_and_construction,2018-2019,4662224.35,4752553.27
1_facilities_and_construction,2019-2020,4493277.46,4457434.69
1_facilities_and_construction,2021-2022,216386.63,197685.47
5_transportation_and_logistics,2019-2020,78757.88,77375.15
