owner_org,d_fiscal_year,total
aafc-aac,2017-2018,15554.26
dfo-mpo,2018-2019,170680.38999999998
dfo-mpo,2019-2020,78757.88
pwgsc-tpsgc,2017-2018,1595972.869221835
pwgsc-tpsgc,2018-2019,4491543.958199767
pwgsc-tpsgc,2019-2020,4493277.462578397
