d_most_recent_category,total,percentage
3_information_technology,26837060.49,0.9205027241034298
2_professional_services,1261895.00,0.04328260114863926
6_industrial_products_and_services,746139.38,0.025592345786165236
1_facilities_and_construction,192740.48,0.006610937663685686
11_defence,116951.26,0.004011391298080093
