normalized_vendor_name,original_vendor_name
CONEXSYS,CONEXSYS COMMUNICATIONS LIMITED
CONEXSYS,Conexsys Communications Limited
CONEXSYS,CONEXSYS COMMUNICATIONS
CONEXSYS,Conexsys
CONEXSYS,CONEXSYS
CONEXSYS,CONEXSYS COMMUNICATIONS LTD
CONEXSYS,CONEXSYS COMMUNICATIONS LTD.
CONEXSYS,Conexsys Communications
CONEXSYS,Conexsys Communications Ltd
CONEXSYS,Conexsys Communications Ltd.
CONEXSYS,CONEXSYS Communications Limited
CONEXSYS,Conexsys communications
CONEXSYS,Conexsys Communications limited
CONEXSYS,ConexSys Communications
CONEXSYS,Connexsys
CONEXSYS,CONEXSYS COMMUNICATION LTD.
CONEXSYS,Conexsys Communication
CONEXSYS,CONEXSYS COMMUNICATIONS INC
