d_fiscal_year,total,total_constant_2019_dollars
2017-2018,23000523.95,23711506.40
2018-2019,22975170.75,23415447.22
2019-2020,23038116.42,22854341.88
2020-2021,22975170.75,21879730.30
2021-2022,38687899.62,35748949.73
2022-2023,33359714.52,29850412.40
