owner_org,d_fiscal_year,total,total_constant_2019_dollars
dnd-mdn,2017-2018,1185676.18,1222503.77
dnd-mdn,2018-2019,448708.36,458496.74
dnd-mdn,2019-2020,4895629.68,4849313.88
dnd-mdn,2020-2021,5396750.00,5138860.37
dnd-mdn,2021-2022,1611517.00,1493917.83
dnd-mdn,2022-2023,1449881.97,1300801.50
rcmp-grc,2017-2018,1557881.72,1605835.64
rcmp-grc,2018-2019,1557279.49,1585674.41
rcmp-grc,2019-2020,1471705.33,1459218.14
rcmp-grc,2020-2021,1146652.02,1092706.40
rcmp-grc,2021-2022,918435.56,853893.11
rcmp-grc,2022-2023,430353.06,385741.31
statcan,2020-2021,283380.27,271762.40
