d_fiscal_year,total,total_constant_2019_dollars
2017-2018,2743557.90,2828339.41
2018-2019,2005987.85,2044171.15
2019-2020,6367335.01,6308532.02
2020-2021,6826782.29,6503329.16
2021-2022,2529952.56,2347810.94
2022-2023,1880235.03,1686542.81
