d_fiscal_year,total,total_constant_2019_dollars
2017-2018,56721.44,58347.58
2018-2019,204018.30,208164.33
2019-2020,981816.86,967424.14
2020-2021,406563.77,388153.89
2021-2022,545254.48,501990.41
2022-2023,4764885.76,4266180.66
