normalized_vendor_name,original_vendor_name
ALLIANCE ENERGY,Alliance Energy Ltd.
ALLIANCE ENERGY,ALLIANCE ENERGY LTD.
ALLIANCE ENERGY,ALLIANCE ENERGY LTD
ALLIANCE ENERGY,Alliance Energy Limited
