owner_org,d_fiscal_year,total,total_constant_2019_dollars
dnd-mdn,2017-2018,8282646.00,8536537.69
dnd-mdn,2018-2019,1596834.20,1630247.62
dnd-mdn,2019-2020,3834592.35,3791609.29
dnd-mdn,2020-2021,12334708.79,11763382.78
dnd-mdn,2021-2022,5072458.84,4710183.86
dnd-mdn,2022-2023,3542441.92,3162285.82
rcmp-grc,2017-2018,1002716.71,1034001.06
rcmp-grc,2018-2019,801806.89,817372.71
rcmp-grc,2019-2020,860417.05,852179.99
rcmp-grc,2020-2021,1466339.10,1396254.30
rcmp-grc,2021-2022,274290.18,258886.84
rcmp-grc,2022-2023,894037.18,791174.09
