d_most_recent_it_subcategory,d_fiscal_year,total,total_constant_2019_dollars
it_devices_equipment,2017-2018,85290.05,87769.59
it_devices_equipment,2018-2019,122355.36,124817.29
it_devices_equipment,2019-2020,92504.95,90301.41
it_devices_equipment,2020-2021,767370.63,731591.56
it_devices_equipment,2021-2022,254388.62,241944.18
