d_fiscal_year,total,total_constant_2019_dollars
2017-2018,9285362.71,9567511.53
2018-2019,2398641.10,2445388.93
2019-2020,4695009.39,4642846.17
2020-2021,13801047.89,13178829.87
2021-2022,5346749.02,5001489.69
