d_fiscal_year,total,total_constant_2019_dollars
2017-2018,45990.00,47392.29
2018-2019,59724.41,60282.33
2019-2020,219475.50,215404.36
2020-2021,116466.47,109808.75
2021-2022,268275.73,243480.97
2022-2023,1939233.74,1735339.19
