d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
2_professional_services,2019-2020,289085.21,282198.98
2_professional_services,2020-2021,1623324.63,1547636.25
2_professional_services,2021-2022,1623324.63,1519043.95
