owner_org,d_fiscal_year,total
dfo-mpo,2017-2018,169862.5
dfo-mpo,2018-2019,13105.06
dfo-mpo,2019-2020,33411.3
dnd-mdn,2017-2018,1039371.3910858111
dnd-mdn,2018-2019,730450.346959726
dnd-mdn,2019-2020,1117772.9973540008
dnd-mdn,2020-2021,984630.6589743415
ec,2017-2018,50286.1548302872
ec,2018-2019,55128.850000000006
ec,2019-2020,60175.769781021896
ec,2020-2021,60011.35510948905
nrcan-rncan,2019-2020,19913.089999999997
pc,2017-2018,262053.6830041152
pc,2018-2019,365201.42300411523
pc,2019-2020,3040.537379679144
pc,2020-2021,240587.3656972439
