d_fiscal_year,total,total_constant_2019_dollars
2017-2018,317751.71,328304.56
2018-2019,84580.07,85301.39
2019-2020,910479.56,903172.87
2020-2021,907991.91,865656.30
2021-2022,907991.91,849663.45
