d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
1_facilities_and_construction,2017-2018,3871135.67,3990755.16
1_facilities_and_construction,2018-2019,45832.72,47056.30
1_facilities_and_construction,2021-2022,1864888.91,1722613.44
1_facilities_and_construction,2022-2023,672469.23,607268.49
