d_fiscal_year,total,total_constant_2019_dollars
2017-2018,674550.31,691774.03
2018-2019,1129173.57,1145147.20
2019-2020,2650710.68,2603588.28
2020-2021,1251184.05,1189590.52
2021-2022,1545881.28,1431674.91
