d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
3_information_technology,2018-2019,425915.15,432317.18
3_information_technology,2019-2020,641501.82,636353.71
3_information_technology,2020-2021,639749.09,609920.44
3_information_technology,2021-2022,213833.94,203364.21
5_transportation_and_logistics,2017-2018,32394.86,33334.70
5_transportation_and_logistics,2018-2019,157029.50,159436.52
5_transportation_and_logistics,2019-2020,576992.90,572362.47
