d_fiscal_year,total,total_constant_2019_dollars
2017-2018,842074.38,865181.73
2018-2019,2608342.79,2642346.26
2019-2020,4876999.38,4790459.17
2020-2021,5904284.77,5589387.19
2021-2022,1377148.78,1227803.29
