d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1246008.10,1276731.62
2018-2019,2652126.71,2702733.74
2019-2020,1264218.31,1253764.18
2020-2021,1577561.73,1498971.33
2021-2022,1766225.54,1444797.52
