d_most_recent_category,total,percentage
3_information_technology,249812339.00,0.7056
11_defence,63486781.52,0.1793
2_professional_services,29882123.63,0.0844
6_industrial_products_and_services,9141711.23,0.0258
1_facilities_and_construction,1566420.40,0.0044
9_human_capital,150338.44,4e-4
