d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
1_facilities_and_construction,2017-2018,669104.56,688690.25
1_facilities_and_construction,2018-2019,798304.61,813482.29
1_facilities_and_construction,2019-2020,844820.79,837512.35
1_facilities_and_construction,2020-2021,1447186.36,1380701.92
1_facilities_and_construction,2021-2022,495994.91,467919.24
