d_fiscal_year,total,total_constant_2019_dollars
2017-2018,669104.56,688690.25
2018-2019,798304.61,813482.29
2019-2020,844820.79,837512.35
2020-2021,1447186.36,1380701.92
2021-2022,495994.91,467919.24
