d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
1_facilities_and_construction,2019-2020,1886052.68,1856186.48
1_facilities_and_construction,2020-2021,3309659.76,3146395.18
1_facilities_and_construction,2021-2022,9067.56,8573.93
6_industrial_products_and_services,2019-2020,146977.14,144954.76
6_industrial_products_and_services,2020-2021,88547.71,84128.80
