d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
1_facilities_and_construction,2017-2018,144697.02,148446.59
1_facilities_and_construction,2018-2019,144697.02,146947.27
1_facilities_and_construction,2019-2020,145093.45,143869.01
5_transportation_and_logistics,2017-2018,216799.39,221909.80
5_transportation_and_logistics,2018-2019,26377259.37,26787464.76
5_transportation_and_logistics,2019-2020,26449525.83,26226318.93
