d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2017-2018,144697.02
1_facilities_and_construction,2018-2019,144697.02
1_facilities_and_construction,2019-2020,145093.45
5_transportation_and_logistics,2017-2018,216799.39
5_transportation_and_logistics,2018-2019,26377259.37
5_transportation_and_logistics,2019-2020,26449525.83
