d_fiscal_year,total,total_constant_2019_dollars
2017-2018,654133.38,670803.10
2018-2019,909380.89,923127.85
2019-2020,1074105.98,1065041.63
2020-2021,1109735.07,1054546.58
2021-2022,1035069.97,961005.54
