d_fiscal_year,total,total_constant_2019_dollars
2017-2018,12467337.58,12832591.26
2018-2019,11923083.20,12106139.33
2019-2020,15483794.92,15276287.56
2020-2021,9287711.66,8835298.49
2021-2022,9677537.32,8986439.05
