owner_org,d_fiscal_year,total
dfo-mpo,2018-2019,431660.29
dfo-mpo,2019-2020,1048317.84
pc,2017-2018,5159498.85
pc,2018-2019,4532229.25
pc,2019-2020,11704402.58
pc,2020-2021,7036452.83
