d_fiscal_year,total,total_constant_2019_dollars
2017-2018,5692673.76,5841874.50
2018-2019,4963889.54,5035419.95
2019-2020,12752720.42,12633761.60
2020-2021,7036452.83,6700442.95
2021-2022,528359.29,498081.41
