d_fiscal_year,total,total_constant_2019_dollars
2017-2018,191458.88,195493.03
2018-2019,2151406.66,2180461.97
2019-2020,2281934.02,2277534.85
2020-2021,2293570.01,2224964.45
2021-2022,1160468.79,645401.39
