d_most_recent_category,total,percentage
5_transportation_and_logistics,6303511.244619883,0.9111267019986402
11_defence,496575.06,0.07177631309831356
6_industrial_products_and_services,95593.76,0.013817382709484127
1_facilities_and_construction,22689.5,0.0032796021935620075
