owner_org,d_fiscal_year,total,total_constant_2019_dollars
dfo-mpo,2017-2018,166620.40,169774.16
dfo-mpo,2018-2019,1273779.10,1291290.12
dfo-mpo,2019-2020,1893123.16,1889527.22
dfo-mpo,2020-2021,2050829.59,1984834.71
dfo-mpo,2021-2022,693226.30,394675.09
dnd-mdn,2018-2019,496575.06,503152.45
dnd-mdn,2020-2021,95593.76,92773.49
dnd-mdn,2021-2022,467242.49,250726.29
rcmp-grc,2017-2018,24838.49,25718.87
rcmp-grc,2019-2020,388810.86,388007.63
rcmp-grc,2020-2021,147146.65,147356.24
tc,2018-2019,381052.50,386019.41
