d_fiscal_year,total,total_constant_2019_dollars
2017-2018,3380783.43,3474835.10
2018-2019,3873629.10,3915521.46
2019-2020,874237.99,864911.26
2020-2021,4352920.04,4163143.85
2021-2022,3081587.83,2862905.52
