d_fiscal_year,total,total_constant_2019_dollars
2017-2018,140580.04,144766.26
2018-2019,391834.78,398492.87
2019-2020,928700.44,919113.97
2020-2021,810419.17,771654.70
2021-2022,632249.41,590481.59
2022-2023,705069.67,628570.77
