d_fiscal_year,total,total_constant_2019_dollars
2017-2018,230238.31,237328.17
2018-2019,443217.75,451703.73
2019-2020,407393.69,404143.91
2020-2021,519862.57,494984.42
2021-2022,611880.89,566917.73
2022-2023,901964.67,806772.80
