owner_org,d_fiscal_year,total,total_constant_2019_dollars
cic,2018-2019,16901.33,17103.70
csc-scc,2021-2022,76282.74,68958.38
csc-scc,2022-2023,361600.00,323561.20
ec,2020-2021,40241.25,38365.64
hc-sc,2020-2021,33900.00,32326.88
ic,2017-2018,664.17,683.14
ic,2018-2019,20035.83,20533.83
rcmp-grc,2017-2018,216089.21,222724.47
rcmp-grc,2018-2019,406280.59,414066.20
rcmp-grc,2019-2020,407393.69,404143.91
rcmp-grc,2020-2021,445721.32,424291.90
rcmp-grc,2021-2022,535598.16,497959.35
rcmp-grc,2022-2023,500775.92,448096.39
vac-acc,2017-2018,13484.93,13920.56
vrab-tacra,2022-2023,39588.75,35115.21
