d_most_recent_it_subcategory,d_fiscal_year,total,total_constant_2019_dollars
it_software_licensing,2017-2018,5206.25,5328.97
it_software_licensing,2018-2019,79178.36,80409.70
it_software_licensing,2019-2020,79395.28,78725.27
it_software_licensing,2020-2021,78504.49,74637.99
it_software_licensing,2021-2022,149147.62,136450.27
