d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1038531.00,1064666.78
2018-2019,1134292.21,1149190.09
2019-2020,1868015.10,1843833.15
2020-2021,893598.88,845756.68
2021-2022,1579999.83,1441469.48
