d_fiscal_year,total,total_constant_2019_dollars
2017-2018,19827902.87,20425070.65
2018-2019,25942043.71,26377834.45
2019-2020,32407272.78,32113605.92
2020-2021,30381614.61,28958377.68
2021-2022,28754349.33,26852875.31
