d_fiscal_year,total,total_constant_2019_dollars
2017-2018,24887048.35,25526066.51
2018-2019,20736796.26,21049007.93
2019-2020,25617246.67,25379873.88
2020-2021,27281600.51,25936817.43
2021-2022,23508254.92,18367695.76
