normalized_vendor_name,original_vendor_name
JOHNSON CONTROLS,Johnson Controls Limited
JOHNSON CONTROLS,JOHNSON CONTROLS LTD.
JOHNSON CONTROLS,"JOHNSON CONTROLS, INC"
JOHNSON CONTROLS,Johnson Controls LP
JOHNSON CONTROLS,JOHNSON CONTROLS
JOHNSON CONTROLS,Johnson Controls
JOHNSON CONTROLS,JOHNSON CONTROLS LTD
JOHNSON CONTROLS,JOHNSON CONTROLS LP
JOHNSON CONTROLS,JOHNSON CONTROLS LIMITED
JOHNSON CONTROLS,JOHNSON CONTROLS INC
JOHNSON CONTROLS,Johnson controls
JOHNSON CONTROLS,Johnson Controls Inc
JOHNSON CONTROLS,Johnson Controls Inc.
JOHNSON CONTROLS,Johnson Controls Ltd.
JOHNSON CONTROLS,"Johnson Controls, Inc."
