owner_org,d_fiscal_year,total
pc,2017-2018,7287212.1
pc,2018-2019,5669404.334397144
pc,2019-2020,3686782.3817003607
pc,2020-2021,3051845.7727714214
pwgsc-tpsgc,2019-2020,18243.283653395785
pwgsc-tpsgc,2020-2021,53699.98817330211
