d_fiscal_year,total,total_constant_2019_dollars
2017-2018,4963941.23,5116108.35
2018-2019,8939840.42,9077852.77
2019-2020,6877580.99,6816136.11
2020-2021,10990369.86,10460786.77
2021-2022,11600193.49,10762136.48
2022-2023,12953542.16,11574245.90
