d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
1_facilities_and_construction,2017-2018,12872954.95,13262324.19
1_facilities_and_construction,2018-2019,14345151.27,14635763.63
1_facilities_and_construction,2019-2020,3315818.91,3303224.40
1_facilities_and_construction,2020-2021,3267450.67,3114354.58
1_facilities_and_construction,2021-2022,20904224.52,19305017.29
1_facilities_and_construction,2022-2023,27312387.70,24439239.02
5_transportation_and_logistics,2019-2020,3016970.34,2971219.04
5_transportation_and_logistics,2020-2021,5371678.90,5115560.92
5_transportation_and_logistics,2021-2022,3384893.55,3181998.29
