d_fiscal_year,total,total_constant_2019_dollars
2017-2018,2484731.58,2557245.53
2018-2019,1647648.04,1682081.74
2019-2020,2181053.22,2164042.38
2020-2021,1577668.47,1502370.46
2021-2022,461225.96,424423.12
2022-2023,724339.03,643347.90
