d_most_recent_category,total,percentage
1_facilities_and_construction,6335702.81,0.8028920878138825
3_information_technology,708810.27,0.0898239981630978
6_industrial_products_and_services,593226.55,0.07517664884868278
5_transportation_and_logistics,138896.10,0.01760161154445667
2_professional_services,114465.58,0.014505653629880173
