owner_org,d_fiscal_year,total,total_constant_2019_dollars
dnd-mdn,2018-2019,119316.18,120490.14
dnd-mdn,2019-2020,1323324.95,1312157.44
dnd-mdn,2020-2021,1319709.31,1254608.42
