d_fiscal_year,total,total_constant_2019_dollars
2017-2018,887016.30,909786.51
2018-2019,1019428.72,1035228.27
2019-2020,1096622.81,1088385.37
2020-2021,905114.23,860096.71
2021-2022,1230264.20,1143551.35
