d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
1_facilities_and_construction,2017-2018,6093125.80,6270865.11
1_facilities_and_construction,2018-2019,829500.00,847516.29
1_facilities_and_construction,2020-2021,529078.34,503352.13
1_facilities_and_construction,2021-2022,980831.52,910946.66
10_office_management,2017-2018,11270.70,11567.84
