d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2017-2018,6093125.8
1_facilities_and_construction,2018-2019,829500
1_facilities_and_construction,2020-2021,529078.3414420063
10_office_management,2017-2018,11270.7
